type,entry_time,entry_price,stop_loss,take_profit,orb_high,orb_low,orb_range,position_size,exit_time,exit_price,exit_reason,pnl,symbol,trade_duration,capital_after,cumulative_pnl,running_max,drawdown,symbol_name,category
SHORT,2025-07-25 21:15:00+00:00,191.25989450683596,194.28009877929688,185.21988596191414,194.27999877929688,191.25999450683597,3.020004272460909,29,2025-07-25 21:20:00+00:00,185.21988596191414,TAKE_PROFIT,175.16024780273273,GOOGL,5.0,9110.444108300775,-889.5558916992334,151.0382999511707,-1040.5941916504041,Google,stocks
LONG,2025-07-28 13:50:00+00:00,320.9300926757812,315.6899024414063,331.4100731445312,320.92999267578125,315.69000244140625,5.239990234375,23,2025-07-28 20:45:00+00:00,315.6899024414063,STOP_LOSS,-120.52437539062385,TSLA,415.0,12202.395782031273,2202.3957820312753,2322.920157421899,-120.52437539062385,Tesla,stocks
SHORT,2025-07-28 13:50:00+00:00,305.4298926757813,306.5800865722656,303.1299048828125,306.5799865722656,305.42999267578125,1.149993896484375,35,2025-07-28 20:10:00+00:00,306.5800865722656,STOP_LOSS,-40.25678637695137,GLD,380.0,10664.932825781283,664.9328257812904,705.1896121582417,-40.25678637695137,Gold ETF,commodities
LONG,2025-07-28 13:55:00+00:00,514.6700829101562,512.3598853515625,519.2900780273437,514.6699829101562,512.3599853515625,2.30999755859375,19,2025-07-28 14:50:00+00:00,512.3598853515625,STOP_LOSS,-43.893753613280296,MSFT,55.0,10027.61103203129,27.611032031288232,373.2909151367299,-345.67988310544166,Microsoft,stocks
SHORT,2025-07-28 14:00:00+00:00,192.5199042724609,194.05010305175782,189.4599067138671,194.0500030517578,192.5200042724609,1.5299987792969034,47,2025-07-28 20:40:00+00:00,194.05010305175782,STOP_LOSS,-71.91934262695477,GOOGL,400.0,9038.524765673821,-961.4752343261881,151.0382999511707,-1112.5135342773588,Google,stocks
LONG,2025-07-28 14:10:00+00:00,637.8401268554687,637.0799170898438,639.3601463867187,637.8400268554688,637.0800170898438,0.760009765625,15,2025-07-28 15:15:00+00:00,637.0799170898438,STOP_LOSS,-11.403146484374247,SPY,65.0,9939.38885009769,-60.61114990231363,261.587515625004,-322.19866552731764,S&P 500 ETF,stocks
LONG,2025-07-28 14:35:00+00:00,214.67009816894532,213.57990183105468,216.85009084472657,214.6699981689453,213.5800018310547,1.089996337890625,38,2025-07-28 17:20:00+00:00,213.57990183105468,STOP_LOSS,-41.427460839844,AAPL,165.0,8185.859720507789,-1814.140279492215,-20.014034082038933,-1794.1262454101761,Apple,stocks
SHORT,2025-07-28 14:50:00+00:00,512.3598853515625,514.6700829101562,507.739890234375,514.6699829101562,512.3599853515625,2.30999755859375,19,2025-07-28 20:45:00+00:00,514.6700829101562,STOP_LOSS,-43.893753613280296,MSFT,355.0,9983.71727841801,-16.282721581992064,373.2909151367299,-389.57363671872196,Microsoft,stocks
SHORT,2025-07-28 15:15:00+00:00,637.0799170898438,637.8401268554687,635.5598975585938,637.8400268554688,637.0800170898438,0.760009765625,15,2025-07-28 18:05:00+00:00,635.5598975585938,TAKE_PROFIT,22.80029296875,SPY,170.0,9962.18914306644,-37.81085693356363,261.587515625004,-299.39837255856764,S&P 500 ETF,stocks
SHORT,2025-07-28 17:20:00+00:00,213.57990183105468,214.67009816894532,211.39990915527343,214.6699981689453,213.5800018310547,1.089996337890625,38,2025-07-28 20:40:00+00:00,214.67009816894532,STOP_LOSS,-41.427460839844,AAPL,200.0,8144.432259667945,-1855.5677403320592,-20.014034082038933,-1835.5537062500202,Apple,stocks
SHORT,2025-07-28 20:25:00+00:00,637.0799170898438,637.8401268554687,635.5598975585938,637.8400268554688,637.0800170898438,0.760009765625,15,2025-07-29 13:50:00+00:00,637.8401268554687,STOP_LOSS,-11.403146484374247,SPY,1045.0,9950.785996582066,-49.214003417937874,261.587515625004,-310.8015190429419,S&P 500 ETF,stocks
SHORT,2025-07-28 20:35:00+00:00,305.4298926757813,306.5800865722656,303.1299048828125,306.5799865722656,305.42999267578125,1.149993896484375,34,2025-07-28 20:40:00+00:00,303.1299048828125,TAKE_PROFIT,78.1995849609375,GLD,5.0,10743.13241074222,743.1324107422279,743.1324107422279,0.0,Gold ETF,commodities
SHORT,2025-07-28 20:55:00+00:00,192.5199042724609,194.05010305175782,189.4599067138671,194.0500030517578,192.5200042724609,1.5299987792969034,46,2025-07-29 15:45:00+00:00,194.05010305175782,STOP_LOSS,-70.38914384765786,GOOGL,1130.0,8968.135621826163,-1031.864378173846,151.0382999511707,-1182.9026781250168,Google,stocks
SHORT,2025-07-28 20:55:00+00:00,567.5398780273438,568.7350853515625,565.1498633789063,568.7349853515625,567.5399780273438,1.19500732421875,17,2025-07-28 21:05:00+00:00,565.1498633789063,TAKE_PROFIT,40.6302490234375,QQQ,10.0,9932.057233984382,-67.94276601558795,12.584721093753615,-80.52748710934156,Nasdaq ETF,stocks
SHORT,2025-07-28 22:05:00+00:00,305.4298926757813,306.5800865722656,303.1299048828125,306.5799865722656,305.42999267578125,1.149993896484375,35,2025-07-29 14:45:00+00:00,306.5800865722656,STOP_LOSS,-40.25678637695137,GLD,1000.0,10702.87562436527,702.8756243652765,743.1324107422279,-40.25678637695137,Gold ETF,commodities
LONG,2025-07-28 22:10:00+00:00,568.7350853515625,567.5398780273438,571.1251,568.7349853515625,567.5399780273438,1.19500732421875,17,2025-07-29 15:25:00+00:00,567.5398780273438,STOP_LOSS,-20.318524511717897,QQQ,1035.0,9911.738709472664,-88.26129052730585,12.584721093753615,-100.84601162105946,Nasdaq ETF,stocks
SHORT,2025-07-29 13:50:00+00:00,212.79010690917968,214.81009755859372,208.75052561035162,214.80999755859372,212.7902069091797,2.019790649414034,38,2025-07-29 20:40:00+00:00,208.75052561035162,TAKE_PROFIT,153.5040893554666,AAPL,410.0,8297.936349023412,-1702.0636509765927,-20.014034082038933,-1682.0496168945538,Apple,stocks
SHORT,2025-07-29 13:50:00+00:00,231.82990183105468,234.72010122070313,226.0499030517578,234.72000122070312,231.8300018310547,2.8899993896484375,36,2025-07-29 20:40:00+00:00,226.0499030517578,TAKE_PROFIT,208.0799560546875,AMZN,410.0,10703.291332495117,703.2913324951145,935.4957032226466,-232.20437072753214,Amazon,stocks
SHORT,2025-07-29 14:00:00+00:00,515.1299048828125,517.6200951171875,510.1499244140625,517.6199951171875,515.1300048828125,2.489990234375,19,2025-07-29 20:50:00+00:00,510.1499244140625,TAKE_PROFIT,94.61962890625,MSFT,410.0,10078.33690732426,78.33690732425794,373.2909151367299,-294.95400781247196,Microsoft,stocks
SHORT,2025-07-29 14:25:00+00:00,319.509909765625,326.2501,306.029929296875,326.25,319.510009765625,6.739990234375,18,2025-07-29 20:40:00+00:00,326.2501,STOP_LOSS,-121.3234242187491,TSLA,375.0,12081.072357812525,2081.072357812526,2322.920157421899,-241.84779960937294,Tesla,stocks
SHORT,2025-07-29 14:40:00+00:00,637.3498755859375,638.6700829101562,634.7098609375,638.6699829101562,637.3499755859375,1.32000732421875,15,2025-07-29 15:40:00+00:00,634.7098609375,TAKE_PROFIT,39.6002197265625,SPY,60.0,9990.386216308629,-9.613783691375374,261.587515625004,-271.2012993163794,S&P 500 ETF,stocks
LONG,2025-07-29 15:45:00+00:00,193.64009938964844,192.3499061035156,196.22008596191412,193.63999938964844,192.3500061035156,1.289993286132841,46,2025-07-29 21:00:00+00:00,192.3499061035156,STOP_LOSS,-59.34889116211099,GOOGL,315.0,8908.786730664051,-1091.213269335957,151.0382999511707,-1242.2515692871277,Google,stocks
LONG,2025-07-29 16:10:00+00:00,305.8901146484375,305.08989633789065,307.4901512695312,305.8900146484375,305.0899963378906,0.800018310546875,34,2025-07-29 21:15:00+00:00,305.08989633789065,STOP_LOSS,-27.207422558592043,GLD,305.0,10675.668201806679,675.6682018066845,743.1324107422279,-67.46420893554341,Gold ETF,commodities
SHORT,2025-07-29 21:15:00+00:00,305.08989633789065,305.8901146484375,303.4898597167969,305.8900146484375,305.0899963378906,0.800018310546875,34,2025-07-29 21:20:00+00:00,305.8901146484375,STOP_LOSS,-27.207422558592043,GLD,5.0,10648.460779248086,648.4607792480924,743.1324107422279,-94.67163149413545,Gold ETF,commodities
LONG,2025-07-29 21:15:00+00:00,326.2501,319.509909765625,339.73008046875,326.25,319.510009765625,6.739990234375,17,2025-07-30 14:55:00+00:00,319.509909765625,STOP_LOSS,-114.58323398437415,TSLA,1060.0,11966.48912382815,1966.489123828152,2322.920157421899,-356.4310335937471,Tesla,stocks
LONG,2025-07-29 21:20:00+00:00,305.8901146484375,305.08989633789065,307.4901512695312,305.8900146484375,305.0899963378906,0.800018310546875,34,2025-07-30 13:50:00+00:00,305.08989633789065,STOP_LOSS,-27.207422558592043,GLD,990.0,10621.253356689493,621.2533566895004,743.1324107422279,-121.8790540527275,Gold ETF,commodities
SHORT,2025-07-30 13:55:00+00:00,195.33989633789065,196.79509816894532,192.42989267578133,196.7949981689453,195.33999633789065,1.455001831054659,45,2025-07-30 15:05:00+00:00,196.79509816894532,STOP_LOSS,-65.48408239745996,GOOGL,70.0,8843.302648266592,-1156.697351733417,151.0382999511707,-1307.7356516845878,Google,stocks
SHORT,2025-07-30 14:00:00+00:00,230.62749399414065,231.80010305175782,228.28267587890633,231.8000030517578,230.62759399414065,1.172409057617159,46,2025-07-30 20:00:00+00:00,231.80010305175782,STOP_LOSS,-53.94001665038962,AMZN,360.0,10649.351315844728,649.3513158447249,935.4957032226466,-286.1443873779217,Amazon,stocks
LONG,2025-07-30 14:20:00+00:00,636.23008046875,635.2898780273438,638.1100853515625,636.22998046875,635.2899780273438,0.94000244140625,15,2025-07-30 15:10:00+00:00,635.2898780273438,STOP_LOSS,-14.103036621092997,SPY,50.0,9976.283179687536,-23.71682031246837,261.587515625004,-285.3043359374724,S&P 500 ETF,stocks
LONG,2025-07-30 14:30:00+00:00,513.885109765625,510.67128671875,520.312355859375,513.885009765625,510.67138671875,3.213623046875,19,2025-07-30 18:55:00+00:00,510.67128671875,STOP_LOSS,-61.062637890624046,MSFT,265.0,10017.274269433636,17.27426943363389,373.2909151367299,-356.016645703096,Microsoft,stocks
LONG,2025-07-30 14:50:00+00:00,569.1100853515625,567.26991953125,572.7900169921875,569.1099853515625,567.27001953125,1.8399658203125,17,2025-07-30 18:55:00+00:00,567.26991953125,STOP_LOSS,-31.282818945311647,QQQ,245.0,9880.455890527352,-119.54410947261749,12.584721093753615,-132.1288305663711,Nasdaq ETF,stocks
SHORT,2025-07-30 14:55:00+00:00,319.9999,324.4499901367187,311.1001197265625,324.44989013671875,320.0,4.44989013671875,26,2025-07-30 20:50:00+00:00,324.4499901367187,STOP_LOSS,-115.7023435546862,TSLA,355.0,11850.786780273465,1850.7867802734659,2322.920157421899,-472.1333771484333,Tesla,stocks
SHORT,2025-07-30 15:00:00+00:00,210.33989633789065,212.39009938964844,206.23989023437508,212.38999938964844,210.33999633789065,2.050003051757784,39,2025-07-30 20:50:00+00:00,212.39009938964844,STOP_LOSS,-79.95791901855384,AAPL,350.0,8217.978430004858,-1782.0215699951466,-20.014034082038933,-1762.0075359131076,Apple,stocks
SHORT,2025-07-30 15:05:00+00:00,303.96990122070315,304.65009389648435,302.60991586914065,304.6499938964844,303.9700012207031,0.67999267578125,34,2025-07-30 18:45:00+00:00,302.60991586914065,TAKE_PROFIT,46.239501953125,GLD,220.0,10667.492858642618,667.4928586426254,743.1324107422279,-75.6395520996025,Gold ETF,commodities
SHORT,2025-07-30 15:10:00+00:00,635.2898780273438,636.23008046875,633.4098731445313,636.22998046875,635.2899780273438,0.94000244140625,15,2025-07-30 16:10:00+00:00,636.23008046875,STOP_LOSS,-14.103036621092997,SPY,60.0,9962.180143066444,-37.81985693356137,261.587515625004,-299.4073725585654,S&P 500 ETF,stocks
LONG,2025-07-30 15:20:00+00:00,196.79509816894532,195.33989633789065,199.70510183105463,196.7949981689453,195.33999633789065,1.455001831054659,44,2025-07-30 19:05:00+00:00,195.33989633789065,STOP_LOSS,-64.02888056640529,GOOGL,225.0,8779.273767700186,-1220.7262322998222,151.0382999511707,-1371.764532250993,Google,stocks
LONG,2025-07-30 16:10:00+00:00,636.23008046875,635.2898780273438,638.1100853515625,636.22998046875,635.2899780273438,0.94000244140625,15,2025-07-30 18:50:00+00:00,635.2898780273438,STOP_LOSS,-14.103036621092997,SPY,160.0,9948.077106445351,-51.922893554654365,261.587515625004,-313.5104091796584,S&P 500 ETF,stocks
SHORT,2025-07-30 18:55:00+00:00,510.67128671875,513.885109765625,504.244040625,513.885009765625,510.67138671875,3.213623046875,19,2025-07-30 19:55:00+00:00,513.885109765625,STOP_LOSS,-61.062637890624046,MSFT,60.0,9956.211631543012,-43.788368456990156,373.2909151367299,-417.07928359372005,Microsoft,stocks
SHORT,2025-07-30 18:55:00+00:00,567.26991953125,569.1100853515625,563.589987890625,569.1099853515625,567.27001953125,1.8399658203125,17,2025-07-30 20:00:00+00:00,569.1100853515625,STOP_LOSS,-31.282818945311647,QQQ,65.0,9849.17307158204,-150.82692841792914,12.584721093753615,-163.41164951168275,Nasdaq ETF,stocks
LONG,2025-07-30 19:55:00+00:00,513.885109765625,510.67128671875,520.312355859375,513.885009765625,510.67138671875,3.213623046875,19,2025-07-30 20:00:00+00:00,520.312355859375,TAKE_PROFIT,122.11767578125,MSFT,5.0,10078.329307324262,78.32930732425984,373.2909151367299,-294.96160781247005,Microsoft,stocks
LONG,2025-07-30 20:00:00+00:00,231.80010305175782,230.62749399414065,234.14492116699213,231.8000030517578,230.62759399414065,1.172409057617159,45,2025-07-30 20:05:00+00:00,230.62749399414065,STOP_LOSS,-52.76740759277246,AMZN,5.0,10596.583908251956,596.5839082519525,935.4957032226466,-338.91179497069413,Amazon,stocks
LONG,2025-07-30 20:00:00+00:00,569.1100853515625,567.26991953125,572.7900169921875,569.1099853515625,567.27001953125,1.8399658203125,17,2025-07-30 20:10:00+00:00,572.7900169921875,TAKE_PROFIT,62.558837890625,QQQ,10.0,9911.731909472664,-88.26809052730414,12.584721093753615,-100.85281162105775,Nasdaq ETF,stocks
SHORT,2025-07-30 21:00:00+00:00,195.33989633789065,196.79509816894532,192.42989267578133,196.7949981689453,195.33999633789065,1.455001831054659,44,2025-07-30 21:05:00+00:00,192.42989267578133,TAKE_PROFIT,128.04016113281,GOOGL,5.0,8907.313928832997,-1092.6860711670122,151.0382999511707,-1243.724371118183,Google,stocks
LONG,2025-07-30 21:10:00+00:00,324.4499901367187,319.9999,333.3497704101562,324.44989013671875,320.0,4.44989013671875,26,2025-07-30 21:15:00+00:00,319.9999,STOP_LOSS,-115.7023435546862,TSLA,5.0,11735.084436718778,1735.0844367187797,2322.920157421899,-587.8357207031195,Tesla,stocks
SHORT,2025-07-30 21:15:00+00:00,319.9999,324.4499901367187,311.1001197265625,324.44989013671875,320.0,4.44989013671875,26,2025-07-30 21:20:00+00:00,324.4499901367187,STOP_LOSS,-115.7023435546862,TSLA,5.0,11619.382093164091,1619.3820931640935,2322.920157421899,-703.5380642578057,Tesla,stocks
SHORT,2025-07-31 13:55:00+00:00,538.22988046875,555.4501122070312,503.7898169921875,555.4500122070312,538.22998046875,17.22003173828125,5,2025-07-31 20:55:00+00:00,555.4501122070312,STOP_LOSS,-86.101158691406,MSFT,420.0,9992.228148632856,-7.771851367146155,373.2909151367299,-381.06276650387605,Microsoft,stocks
SHORT,2025-07-31 14:00:00+00:00,303.8899146484375,304.6100853515625,302.4499732421875,304.6099853515625,303.8900146484375,0.719970703125,35,2025-08-01 13:50:00+00:00,304.6100853515625,STOP_LOSS,-25.205974609373243,GLD,1430.0,10642.286884033245,642.2868840332521,743.1324107422279,-100.84552670897574,Gold ETF,commodities
LONG,2025-07-31 14:10:00+00:00,209.4500969482422,207.82489694824218,212.7000969482422,209.4499969482422,207.8249969482422,1.625,39,2025-07-31 18:15:00+00:00,207.82489694824218,STOP_LOSS,-63.38280000000026,AAPL,245.0,8154.595630004857,-1845.404369995147,-20.014034082038933,-1825.390335913108,Apple,stocks
SHORT,2025-07-31 14:45:00+00:00,571.1999122070313,574.580178125,564.4397803710938,574.580078125,571.2000122070312,3.38006591796875,17,2025-07-31 18:15:00+00:00,564.4397803710938,TAKE_PROFIT,114.9222412109375,QQQ,210.0,10026.654150683602,26.65415068363336,26.65415068363336,0.0,Nasdaq ETF,stocks
SHORT,2025-07-31 14:50:00+00:00,637.6899024414063,639.7501,633.5699073242188,639.75,637.6900024414062,2.05999755859375,15,2025-07-31 17:50:00+00:00,633.5699073242188,TAKE_PROFIT,61.7999267578125,SPY,180.0,10009.877033203164,9.877033203158135,261.587515625004,-251.71048242184588,S&P 500 ETF,stocks
SHORT,2025-07-31 14:55:00+00:00,191.93990244140625,195.9901054931641,183.83989633789056,195.9900054931641,191.94000244140625,4.050003051757841,21,2025-07-31 20:45:00+00:00,195.9901054931641,STOP_LOSS,-85.0542640869148,GOOGL,350.0,8822.259664746081,-1177.740335253927,151.0382999511707,-1328.7786352050978,Google,stocks
LONG,2025-07-31 16:25:00+00:00,235.92009816894532,231.3998938964844,244.96010671386713,235.9199981689453,231.3999938964844,4.520004272460909,23,2025-07-31 20:00:00+00:00,231.3998938964844,STOP_LOSS,-103.96469826660106,AMZN,215.0,10492.619209985354,492.6192099853514,935.4957032226466,-442.8764932372952,Amazon,stocks
SHORT,2025-07-31 19:50:00+00:00,207.82489694824218,209.4500969482422,204.57489694824218,209.4499969482422,207.8249969482422,1.625,39,2025-07-31 20:05:00+00:00,209.4500969482422,STOP_LOSS,-63.38280000000026,AAPL,15.0,8091.212830004857,-1908.7871699951472,-20.014034082038933,-1888.7731359131083,Apple,stocks
SHORT,2025-07-31 20:05:00+00:00,231.3998938964844,235.92009816894532,222.35988535156258,235.9199981689453,231.3999938964844,4.520004272460909,23,2025-07-31 20:50:00+00:00,222.35988535156258,TAKE_PROFIT,207.92019653320182,AMZN,45.0,10700.539406518556,700.5394065185533,935.4957032226466,-234.95629670409335,Amazon,stocks
LONG,2025-07-31 20:20:00+00:00,209.4500969482422,207.82489694824218,212.7000969482422,209.4499969482422,207.8249969482422,1.625,38,2025-07-31 20:30:00+00:00,207.82489694824218,STOP_LOSS,-61.75760000000025,AAPL,10.0,8029.455230004857,-1970.5447699951474,-20.014034082038933,-1950.5307359131084,Apple,stocks
SHORT,2025-07-31 22:20:00+00:00,538.22988046875,555.4501122070312,503.7898169921875,555.4500122070312,538.22998046875,17.22003173828125,5,2025-08-01 21:10:00+00:00,503.7898169921875,TAKE_PROFIT,172.2003173828125,MSFT,1370.0,10164.428466015668,164.42846601566634,373.2909151367299,-208.86244912106355,Microsoft,stocks
SHORT,2025-08-01 13:50:00+00:00,301.82988657226565,308.7599876953125,287.9700843261719,308.7598876953125,301.8299865722656,6.929901123046875,16,2025-08-01 15:45:00+00:00,308.7599876953125,STOP_LOSS,-110.8816179687492,TSLA,115.0,11508.500475195342,1508.5004751953443,2322.920157421899,-814.4196822265549,Tesla,stocks
SHORT,2025-08-01 14:00:00+00:00,621.3098975585938,626.3401268554687,611.2498389648438,626.3400268554688,621.3099975585938,5.030029296875,16,2025-08-01 21:15:00+00:00,611.2498389648438,TAKE_PROFIT,160.9609375,SPY,435.0,10170.837970703164,170.83797070315813,261.587515625004,-90.74954492184588,S&P 500 ETF,stocks
SHORT,2025-08-01 14:00:00+00:00,206.71990122070312,213.5801018310547,192.9999,213.5800018310547,206.72000122070312,6.8600006103515625,11,2025-08-01 21:25:00+00:00,213.5801018310547,STOP_LOSS,-75.46220671386726,AAPL,445.0,7953.99302329099,-2046.0069767090147,-20.014034082038933,-2025.9929426269757,Apple,stocks
SHORT,2025-08-01 14:00:00+00:00,553.47988046875,559.0195091796875,542.401023046875,559.0194091796875,553.47998046875,5.5394287109375,18,2025-08-01 21:15:00+00:00,542.401023046875,TAKE_PROFIT,199.41943359375,QQQ,435.0,10226.073584277352,226.07358427738336,226.07358427738336,0.0,Nasdaq ETF,stocks
SHORT,2025-08-01 15:00:00+00:00,216.2699958251953,220.43999562988282,207.9303962158203,220.4398956298828,216.2700958251953,4.1697998046875,25,2025-08-01 21:40:00+00:00,220.43999562988282,STOP_LOSS,-104.24999511718767,AMZN,400.0,10596.289411401367,596.2894114013657,935.4957032226466,-339.20629182128096,Amazon,stocks
